CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,tokenized_text,text_length,normalized_word_count,normalized_lexical_diversity,mean_vector,sentiment,sentiment_category,entities
Ugiu2Rjc7ztWR3gCoAEC,04kJtp6pVXI,"3:44
U no wat im sayin",False,False,False,False,False,False,False,False,False,False,False,False,"
u no wat im sayin","['u', 'wat', 'im', 'sayin']",22,-0.6043111333909177,-0.6043111333909177,"[-0.04530627  0.05131956  0.01433709 -0.00572114  0.01714255 -0.09506696
  0.0146944   0.13264738 -0.04576062 -0.0249222  -0.03306386 -0.10074901
 -0.02694299  0.02999162  0.01314722 -0.0370233  -0.00266669 -0.07083308
 -0.00347409 -0.11024482  0.03263206  0.03872927  0.03527055 -0.06160381
 -0.02008685 -0.00774316 -0.03664455 -0.05037117 -0.05231986 -0.00721275
  0.07779064  0.02941638  0.0124266  -0.02334127 -0.01590969  0.07756858
  0.0067704  -0.05858414 -0.03883753 -0.11627246  0.00328684 -0.0547255
 -0.0317224  -0.00020022  0.04795268 -0.01209176 -0.03861847 -0.02608437
  0.04117817  0.03060451  0.04605706 -0.04747598 -0.02744195  0.01032818
 -0.03956129  0.04269113  0.04808963 -0.00467413 -0.05708707  0.01569997
  0.02162909  0.02877267 -0.02459122 -0.00527397 -0.08449449  0.05477003
  0.0126479   0.0412933  -0.0914371   0.07178305 -0.04409438  0.01760121
  0.07522445 -0.02654525  0.04997471  0.00871699  0.00895131 -0.03547773
 -0.07258108  0.04127963 -0.03022262 -0.00417425 -0.0526372   0.08890987
 -0.0065621  -0.00290415 -0.03644799  0.07128627  0.07250945  0.03203033
  0.08612778  0.04084732  0.00639661  0.01426675  0.11004057  0.06877666
  0.03797762 -0.07047375  0.02383293 -0.01737092]",0.0,Neutro,['CARDINAL']
UgiW57FWwW2b7ngCoAEC,04kJtp6pVXI,Without that badge they a bitch and a half. So fuck the police!!,True,True,False,False,False,False,False,False,False,False,False,False,without that badge they a bitch and a half so fuck the police,"['without', 'badge', 'bitch', 'half', 'fuck', 'police']",64,-0.4491264995548847,-0.4491264995548847,"[-3.53629813e-02  5.12854904e-02  1.14693204e-02 -7.59094255e-03
  1.83957089e-02 -8.37699398e-02  8.80525634e-03  1.15695000e-01
 -4.15965356e-02 -2.41904799e-02 -2.83512976e-02 -9.53220502e-02
 -1.88347194e-02  2.90896744e-02  1.14940787e-02 -3.18790935e-02
  3.51847219e-03 -5.87397628e-02 -3.92837770e-04 -9.89280343e-02
  2.73099486e-02  3.29923779e-02  2.27792654e-02 -5.23563623e-02
 -1.74384099e-02  3.48927599e-04 -3.31690051e-02 -4.48278449e-02
 -4.51909415e-02 -9.79939755e-03  6.52717724e-02  2.18459237e-02
  1.12211062e-02 -1.82507243e-02 -2.03137603e-02  6.81231394e-02
  1.55561464e-02 -4.32340354e-02 -3.44764441e-02 -9.87786278e-02
  3.48185631e-03 -4.55528833e-02 -2.72776559e-02 -1.81031134e-03
  4.42006178e-02 -6.85847923e-03 -3.49778421e-02 -1.72573496e-02
  2.53482480e-02  2.42533032e-02  3.77192348e-02 -4.76363488e-02
 -1.95708256e-02  1.23757347e-02 -3.79114412e-02  3.67655158e-02
  3.96644659e-02 -5.86703187e-03 -4.59717102e-02  1.26120625e-02
  2.15237737e-02  2.92775128e-02 -2.18822528e-02  1.01789403e-04
 -7.05321208e-02  5.45095243e-02  8.32824875e-03  3.80954556e-02
 -7.73448423e-02  6.26151785e-02 -3.50201465e-02  1.93530787e-02
  6.91224039e-02 -2.71166135e-02  4.63872217e-02  1.36159966e-02
  7.27939745e-03 -2.80660521e-02 -6.29916713e-02  3.10244467e-02
 -2.36613769e-02 -4.27759765e-03 -3.96145247e-02  7.08316937e-02
 -7.97527435e-04  1.27213693e-03 -3.27198021e-02  5.72873987e-02
  6.05319329e-02  2.54072789e-02  7.48140588e-02  3.37313227e-02
  3.58307944e-03  1.41438814e-02  9.86522436e-02  5.91260903e-02
  3.66556384e-02 -6.07671030e-02  2.55126115e-02 -8.30036495e-03]",-0.2833333333333333,Negativo,[]
UgiXAtoQ6AKQh3gCoAEC,04kJtp6pVXI,"THIS ARAB PIECE OF SHIT,,, ACTING LIKE HE GETS HARRASSED,, HE OR HIS PARENTS OWN A STORE AND YET HE ACTS LIKE HE GETS TREATED LIKE BLACK PEOPLE LOL... the same people who steals from his store,, what a moron piece of shit",True,True,False,False,True,True,True,False,False,False,False,False,this arab piece of shit acting like he gets harrassed he or his parents own a store and yet he acts like he gets treated like black people lol the same people who steals from his store what a moron piece of shit,"['arab', 'piece', 'shit', 'acting', 'like', 'get', 'harrassed', 'parent', 'store', 'yet', 'act', 'like', 'get', 'treated', 'like', 'black', 'people', 'lol', 'people', 'steal', 'store', 'moron', 'piece', 'shit']",221,0.13096844121314347,0.13096844121314347,"[-0.05586487  0.07429093  0.01985439 -0.00549959  0.02644545 -0.13218997
  0.01750307  0.17973925 -0.06206302 -0.03578487 -0.04052479 -0.14571087
 -0.03389962  0.04543977  0.01615811 -0.05005844  0.00112196 -0.09621792
 -0.00527863 -0.15094104  0.03981917  0.05389583  0.04474359 -0.07452144
 -0.02192474  0.00147146 -0.05647326 -0.07017533 -0.06829351 -0.0087213
  0.09652936  0.03881081  0.01703961 -0.03138482 -0.02443928  0.10443373
  0.01797174 -0.07418586 -0.04779286 -0.1562362   0.00601801 -0.07099611
 -0.0381272  -0.00128353  0.06528918 -0.01244073 -0.06033124 -0.0283539
  0.04154663  0.0352879   0.05518753 -0.07384805 -0.03108097  0.01391436
 -0.05898519  0.05592854  0.06065472 -0.01268676 -0.0706586   0.02559633
  0.03472687  0.03806582 -0.03028817 -0.00181738 -0.10565361  0.07231898
  0.01584787  0.05812368 -0.12235419  0.09560848 -0.05786365  0.0309984
  0.10307246 -0.03655399  0.07103605  0.01612107  0.00947481 -0.04310286
 -0.09497325  0.04725276 -0.03390566 -0.00664326 -0.06107509  0.1069404
 -0.0067662   0.00338223 -0.04234982  0.08356829  0.09163459  0.03601739
  0.11314379  0.05698914  0.00369325  0.01924096  0.1491268   0.09042695
  0.04994415 -0.09572081  0.03365704 -0.01655146]",0.004166666666666673,Neutro,"['ORG', 'GPE']"
UgiykroK1kAh1HgCoAEC,04kJtp6pVXI,"It's people like this guy that makes America shake it's head.

Nawamsain'?

No the fuck we don't.",False,False,False,False,False,False,False,False,False,False,False,False,"its people like this guy that makes america shake its head

nawamsain

no the fuck we dont","['people', 'like', 'guy', 'make', 'america', 'shake', 'head', 'nawamsain', 'fuck', 'dont']",97,-0.32719571582657303,-0.32719571582657303,"[-6.69999272e-02  9.01798531e-02  2.40825601e-02 -8.36616289e-03
  3.05945911e-02 -1.59011960e-01  1.80774853e-02  2.16351271e-01
 -7.44946674e-02 -4.07072417e-02 -5.00239506e-02 -1.72137454e-01
 -4.39863093e-02  5.21293655e-02  2.12024599e-02 -5.76219000e-02
  7.61944510e-04 -1.13544405e-01 -7.29462272e-03 -1.83396786e-01
  4.66941372e-02  6.29515499e-02  4.88804132e-02 -9.23433676e-02
 -3.37101296e-02  2.07109866e-03 -6.75748810e-02 -8.34532529e-02
 -7.80991092e-02 -1.39087532e-02  1.15945175e-01  4.19979170e-02
  1.57930050e-02 -3.51343080e-02 -2.98357550e-02  1.26766086e-01
  2.70231199e-02 -8.76928419e-02 -5.75672686e-02 -1.86072066e-01
  8.45676195e-03 -8.37909952e-02 -4.32726406e-02 -2.85008457e-03
  7.62400329e-02 -1.55181717e-02 -6.97204024e-02 -3.61370146e-02
  4.94276434e-02  4.60992455e-02  6.63202181e-02 -8.78714845e-02
 -3.54084596e-02  2.34866887e-02 -7.01781139e-02  6.89858571e-02
  7.44081289e-02 -1.18959043e-02 -8.51237997e-02  3.03242188e-02
  4.10660021e-02  4.59978692e-02 -3.48761529e-02  2.09805265e-04
 -1.23681284e-01  8.86072144e-02  2.01363917e-02  6.80752695e-02
 -1.42670721e-01  1.15315169e-01 -7.17606768e-02  3.76292244e-02
  1.22949153e-01 -4.61257882e-02  8.49005729e-02  2.13090386e-02
  1.07685961e-02 -5.00898622e-02 -1.13769054e-01  5.76349199e-02
 -4.18513194e-02 -7.76439486e-03 -7.54641816e-02  1.31454214e-01
 -4.98643098e-03  7.64946546e-03 -5.40502742e-02  1.04854785e-01
  1.10311814e-01  4.53196019e-02  1.33184090e-01  6.98629320e-02
  4.15772572e-03  2.09405124e-02  1.77214250e-01  1.11868076e-01
  5.79125248e-02 -1.14052027e-01  3.89883667e-02 -1.69301368e-02]",-0.4,Negativo,"['GPE', 'PERSON']"
UgiYpjIfcTkpz3gCoAEC,04kJtp6pVXI,"Police brutality affects everyone.  It's not just a black issue, and when they made it a ""black"" issue that's when people who aren't black tend to stop listening.  End racial profiling as if police don't fuck with everyone?  Police don't care WHAT color you are, if you aren't  a policeman they will fuck with you.  If you look on youtube you will notice the brutality doesn't discriminate.  

So stop it with this racial bullshit, because if you want cops to finally be held accountable for their powertripping actions, you need to realize that playing the whole ""because I'm black, and only black, and black"" card, makes people who aren't black feel less sympathetic because every race here has had issues with them.",True,True,False,True,True,False,False,False,False,False,False,False,"police brutality affects everyone  its not just a black issue and when they made it a black issue thats when people who arent black tend to stop listening  end racial profiling as if police dont fuck with everyone  police dont care what color you are if you arent  a policeman they will fuck with you  if you look on youtube you will notice the brutality doesnt discriminate  

so stop it with this racial bullshit because if you want cops to finally be held accountable for their powertripping actions you need to realize that playing the whole because im black and only black and black card makes people who arent black feel less sympathetic because every race here has had issues with them","['police', 'brutality', 'affect', 'everyone', 'black', 'issue', 'made', 'black', 'issue', 'thats', 'people', 'arent', 'black', 'tend', 'stop', 'listening', 'end', 'racial', 'profiling', 'police', 'dont', 'fuck', 'everyone', 'police', 'dont', 'care', 'color', 'arent', 'policeman', 'fuck', 'look', 'youtube', 'notice', 'brutality', 'doesnt', 'discriminate', 'stop', 'racial', 'bullshit', 'want', 'cop', 'finally', 'held', 'accountable', 'powertripping', 'action', 'need', 'realize', 'playing', 'whole', 'im', 'black', 'black', 'black', 'card', 'make', 'people', 'arent', 'black', 'feel', 'less', 'sympathetic', 'every', 'race', 'issue']",718,1.967319941606201,1.967319941606201,"[-0.04823291  0.06510108  0.01862238 -0.00529713  0.02239634 -0.11294923
  0.01186682  0.1553111  -0.0542702  -0.02965646 -0.03572474 -0.12247793
 -0.02868717  0.03770648  0.01499109 -0.0430962   0.00063758 -0.08149195
 -0.00357499 -0.12890288  0.03380617  0.04395196  0.033081   -0.06552769
 -0.0208651  -0.00067388 -0.0463809  -0.0599558  -0.05738261 -0.00925364
  0.08269105  0.03043263  0.01365931 -0.026325   -0.02174248  0.08836061
  0.01846359 -0.06338177 -0.04002896 -0.13221428  0.00214297 -0.05681509
 -0.03531211 -0.00254615  0.05288151 -0.01238501 -0.05006195 -0.02450937
  0.03717785  0.03426398  0.04630802 -0.06014499 -0.02638436  0.01340434
 -0.04755052  0.04868133  0.05341506 -0.00897722 -0.06030238  0.02076224
  0.02993806  0.03550982 -0.02552198 -0.00230937 -0.08870866  0.06321365
  0.01302399  0.04946236 -0.10415737  0.08176044 -0.04864196  0.02865755
  0.08640768 -0.03407411  0.06084881  0.01393816  0.00768528 -0.03551747
 -0.0819206   0.03950036 -0.02755229 -0.00621051 -0.05295996  0.09547245
 -0.00339266  0.0032769  -0.03756833  0.07413097  0.07845721  0.03233325
  0.0957033   0.05051909  0.0041437   0.01780352  0.1292341   0.08085384
  0.03955936 -0.08137709  0.02905937 -0.01286793]",-0.10238095238095242,Negativo,[]
Ugj3_gxzwZGN93gCoAEC,04kJtp6pVXI,CHRISTIANS ROCK!,False,False,False,False,False,False,False,False,False,False,False,False,christians rock,"['christian', 'rock']",16,-0.6264803667960653,-0.6264803667960653,"[-6.89390628e-03  2.36794236e-03  5.67203900e-03  8.56666733e-03
  9.12494678e-03 -1.69423688e-02 -4.28650202e-03  2.22816947e-03
 -3.84751684e-03 -3.71697871e-03  1.57094502e-03 -1.72796920e-02
 -6.44783257e-03 -1.32325478e-03  7.11102039e-03 -7.10766483e-03
  1.97627652e-03 -1.49903418e-02 -3.12692631e-04 -9.55575891e-03
 -2.66589079e-04  3.64660867e-03 -3.01315123e-03 -1.12931281e-02
  1.87339773e-03  8.36432810e-05  6.74099289e-03 -3.11512221e-03
 -3.68808513e-03 -1.00225639e-02  7.64407869e-03  9.10312403e-03
 -3.60921002e-03 -6.65658945e-03 -4.04723315e-03  9.44897067e-03
 -8.33338965e-03 -1.37518998e-02  1.68887805e-03 -9.39098839e-03
 -3.57244932e-03  5.25687635e-03  4.40572528e-03  3.83610080e-04
  1.31021794e-02  8.08486599e-04 -1.24250986e-02 -3.18147521e-03
  2.81055132e-03 -3.99836292e-03  1.26722986e-02 -1.20794270e-02
  5.26509190e-04 -6.69417728e-04 -1.17274914e-02  7.83657469e-03
  1.01699876e-02 -3.95151926e-03 -1.14807785e-02  4.79005277e-03
  4.41257050e-03 -1.32635352e-03 -4.75645252e-03  1.85981055e-03
 -1.08312722e-02  1.16751753e-02  5.76533936e-03  1.74014806e-03
  8.00072448e-04  5.14453603e-03 -5.82139567e-03 -7.38417776e-03
  4.58564470e-03 -1.25074876e-05  6.32392010e-03 -3.62559664e-03
  5.72900102e-03 -3.53294588e-03 -6.21788483e-03  1.13426819e-02
 -9.26941074e-03  1.47624582e-04 -2.91097746e-03 -3.77752469e-03
 -9.63290595e-03 -8.60442035e-03 -1.12769073e-02 -2.85984506e-03
  1.11244023e-02 -3.46914679e-03  1.22466134e-02 -8.28654913e-04
  1.00814002e-02 -1.13013922e-03  1.77546777e-03  1.44449845e-02
  1.17568420e-02 -1.32487789e-02 -3.33914487e-03  4.70892573e-03]",0.0,Neutro,[]
Ugj5SpLvQHnR_HgCoAEC,04kJtp6pVXI,The only good CNN anchor I have ever seen...,False,False,False,False,False,False,False,False,False,False,False,False,the only good cnn anchor i have ever seen,"['good', 'cnn', 'anchor', 'ever', 'seen']",44,-0.5230239442387099,-0.5230239442387099,"[-0.03219256  0.03892761  0.01457173 -0.00330064  0.01689411 -0.07809126
  0.01508619  0.10450675 -0.03606152 -0.0192437  -0.02609663 -0.08458533
 -0.02193848  0.02571754  0.01135469 -0.0246108  -0.00060447 -0.05515401
  0.00137566 -0.08954408  0.01547146  0.03052036  0.02693359 -0.04721098
 -0.01465948  0.00038183 -0.03374463 -0.03892267 -0.04486497 -0.00327807
  0.05416616  0.0189093   0.01602399 -0.0232815  -0.01457514  0.06272376
  0.00784376 -0.04520199 -0.03372562 -0.09177043  0.00367727 -0.0402293
 -0.02085341  0.00809342  0.04090023 -0.01211949 -0.03304116 -0.01748328
  0.02003711  0.02297271  0.02890772 -0.04378765 -0.02235658  0.01451618
 -0.03521251  0.03452193  0.0360063  -0.00508697 -0.04191322  0.00944533
  0.01877178  0.0234169  -0.0180306  -0.00135449 -0.06360564  0.04004689
  0.00451503  0.03267438 -0.07745131  0.05190031 -0.03463668  0.02247087
  0.06100181 -0.0228797   0.0460383   0.01264207  0.004093   -0.02646096
 -0.0586264   0.03182648 -0.01526979 -0.00148727 -0.03644178  0.06241358
 -0.00411355  0.00469126 -0.02551983  0.05683893  0.04930846  0.01855235
  0.06143521  0.03634764 -0.00163669  0.0124974   0.08867241  0.0598577
  0.02980956 -0.05367676  0.01519565 -0.00955086]",0.35,Positivo,['ORG']
Ugj6hV7kfq8NZ3gCoAEC,04kJtp6pVXI,Islamic Terrorist insighting hatred and violence under the disguise of an african citizen its time that american citizens realise their true enemy is islam and not black or white people,True,False,False,False,False,True,False,False,False,False,True,False,islamic terrorist insighting hatred and violence under the disguise of an african citizen its time that american citizens realise their true enemy is islam and not black or white people,"['islamic', 'terrorist', 'insighting', 'hatred', 'violence', 'disguise', 'african', 'citizen', 'time', 'american', 'citizen', 'realise', 'true', 'enemy', 'islam', 'black', 'white', 'people']",185,-0.002046959217741967,-0.002046959217741967,"[-0.04050499  0.05338218  0.01443674 -0.00486411  0.01828425 -0.09411585
  0.01364127  0.12540011 -0.04169963 -0.02518523 -0.02935816 -0.1003731
 -0.02487811  0.0281653   0.01140303 -0.03298664 -0.00136569 -0.06666101
 -0.00662006 -0.10346492  0.02978831  0.03554441  0.03082991 -0.05191948
 -0.01736343  0.00068093 -0.03632899 -0.04829128 -0.04508243 -0.01031375
  0.06561952  0.02544614  0.01023888 -0.024273   -0.01788927  0.07226747
  0.01577351 -0.05246202 -0.03243386 -0.10425539  0.00420604 -0.04538978
 -0.02793454  0.00073501  0.04607632 -0.00910845 -0.03855717 -0.01931321
  0.03130624  0.03245345  0.03699541 -0.04867322 -0.02368637  0.01000306
 -0.04159065  0.03750199  0.04381961 -0.00695154 -0.04738519  0.01610133
  0.02236884  0.02783518 -0.02115395 -0.00202429 -0.07198931  0.05156047
  0.0118031   0.03903595 -0.08439673  0.06278344 -0.03872779  0.02046367
  0.07212466 -0.02403921  0.04812958  0.01165258  0.00877735 -0.03066378
 -0.06501918  0.0325168  -0.02074718 -0.00542882 -0.03946892  0.07458995
 -0.00155879  0.00686355 -0.02659758  0.05697767  0.06280192  0.02030421
  0.07291214  0.03982962  0.00306934  0.01103013  0.10270833  0.06288753
  0.0327601  -0.06649736  0.02232909 -0.0070264 ]",0.08666666666666666,Positivo,"['ORG', 'NORP', 'NORP', 'NORP']"
Ugj7h6FZ9x14_3gCoAEC,04kJtp6pVXI,Fuck CNN you corrupt demon worshiping fools,True,True,False,False,False,False,False,False,False,False,False,False,fuck cnn you corrupt demon worshiping fools,"['fuck', 'cnn', 'corrupt', 'demon', 'worshiping', 'fool']",43,-0.5267188164729012,-0.5267188164729012,"[-2.64015011e-02  2.69142110e-02  1.56380665e-02 -4.64511896e-03
  9.52195562e-03 -5.60842119e-02  2.91098864e-03  7.63643906e-02
 -2.72144601e-02 -1.35886343e-02 -1.95478033e-02 -5.80905750e-02
 -1.97374597e-02  2.28972249e-02  1.12401415e-02 -1.43473977e-02
  2.72589177e-03 -4.44207191e-02  1.34450779e-03 -6.03517108e-02
  1.41549315e-02  2.18676422e-02  2.02517845e-02 -3.46882530e-02
 -9.39228758e-03  2.64792517e-03 -2.24731360e-02 -2.71729156e-02
 -2.47291662e-02 -6.74251048e-03  3.93496603e-02  1.65834613e-02
  3.97222023e-03 -1.45746376e-02 -1.14060584e-02  4.41151448e-02
  8.40133242e-03 -2.97207609e-02 -2.53038201e-02 -6.61188886e-02
  1.64379121e-03 -2.50797980e-02 -1.16683096e-02  3.68395331e-03
  2.85040941e-02 -8.24585836e-03 -2.50112098e-02 -1.03387563e-02
  1.86325293e-02  2.02884506e-02  2.40014624e-02 -3.36886533e-02
 -1.45253167e-02  1.37409605e-02 -2.51172278e-02  2.69659273e-02
  3.17979753e-02 -4.31164261e-03 -2.61181928e-02  6.74714940e-03
  1.24730449e-02  2.15480477e-02 -1.46793379e-02  1.16311363e-03
 -4.53990139e-02  3.16643864e-02  9.31968726e-03  2.25984864e-02
 -5.32092042e-02  4.23752107e-02 -2.60870699e-02  1.25924340e-02
  4.52431813e-02 -1.60185210e-02  3.06070037e-02  6.86272047e-03
  1.14883976e-02 -2.21723653e-02 -4.25734781e-02  2.28457954e-02
 -1.53602902e-02  2.18562549e-04 -2.55023073e-02  4.81092259e-02
 -4.17615939e-03 -4.36630100e-04 -2.24617701e-02  4.42881063e-02
  3.64810675e-02  1.73299331e-02  4.84069027e-02  2.78035644e-02
  8.46784096e-05  2.82765413e-03  5.97313009e-02  4.10107784e-02
  2.08192077e-02 -3.67570668e-02  1.46663962e-02 -2.47914228e-03]",-0.45,Negativo,['ORG']
Ugj9JrBQSvQ1mHgCoAEC,04kJtp6pVXI,This guy is a dumbass. He claims that policed hired thugs took his phone and shot off rounds without any evidence to back his claims.,True,True,False,False,False,False,False,False,False,False,False,False,this guy is a dumbass he claims that policed hired thugs took his phone and shot off rounds without any evidence to back his claims,"['guy', 'dumbass', 'claim', 'policed', 'hired', 'thug', 'took', 'phone', 'shot', 'round', 'without', 'evidence', 'back', 'claim']",133,-0.1941803153956876,-0.1941803153956876,"[-2.95697059e-02  4.04438376e-02  1.07674859e-02 -5.82510186e-03
  1.17654335e-02 -7.08335266e-02  6.55987114e-03  9.63031203e-02
 -3.21249329e-02 -1.83647387e-02 -2.11753733e-02 -7.48764873e-02
 -1.75418351e-02  1.99637115e-02  9.90133453e-03 -2.47601867e-02
 -1.73589948e-03 -5.15020229e-02 -1.59379828e-03 -8.18363950e-02
  2.07226239e-02  2.63905209e-02  2.19599288e-02 -3.98635119e-02
 -1.29850795e-02 -2.02914482e-04 -2.70626880e-02 -3.81748229e-02
 -3.43824849e-02 -6.25050580e-03  4.84701209e-02  1.95234679e-02
  9.53661464e-03 -1.21200336e-02 -1.42718693e-02  5.40161803e-02
  9.80939157e-03 -3.70045453e-02 -2.47534700e-02 -7.86522478e-02
  4.82193055e-03 -3.70351337e-02 -2.26847809e-02  2.66072201e-03
  3.20577174e-02 -6.56470470e-03 -2.98476331e-02 -1.45889083e-02
  2.10240372e-02  2.01856326e-02  2.80930120e-02 -3.89606357e-02
 -1.58791952e-02  1.00951958e-02 -2.99937148e-02  2.92079821e-02
  3.16086970e-02 -4.92204819e-03 -3.50933746e-02  1.45608978e-02
  1.82704199e-02  2.35495307e-02 -1.56707652e-02  2.75435068e-05
 -5.61357103e-02  3.94476876e-02  6.82873931e-03  3.32385637e-02
 -6.60744980e-02  5.18550873e-02 -2.68501751e-02  2.01393440e-02
  5.49742170e-02 -2.14694925e-02  3.66622247e-02  8.17541126e-03
  5.37158223e-03 -2.50537880e-02 -4.98419404e-02  2.48045009e-02
 -1.90277975e-02 -4.64999070e-03 -3.11454311e-02  5.93755022e-02
 -8.33846920e-04  3.35435942e-03 -2.75047049e-02  4.44152281e-02
  4.82503511e-02  2.17614248e-02  5.78448921e-02  2.96900142e-02
  1.72088179e-03  9.36915632e-03  8.09849054e-02  4.84190769e-02
  2.43659187e-02 -4.86182943e-02  1.77801866e-02 -1.18738366e-02]",0.0,Neutro,[]
